,Tweet Id,Datetime,Text,Username,,Text PT 2 final
2716,904492896015003648,2017-09-03 23:54:45+00:00,@YIldredCandanga @MQuevedoF Belén San Juan por ser de la @GMVVBARINAS debe hacer asambleas no ventas a dolar paraco como está ocurriendo!,LaGuaratara,@Yildredcandanga @MQuevedof Belén San Juan Because of the @gmvvbarinas should make assemblies not sales to dollar paraco as it is happening!,@Yildedcandanga @mquevedof Belén San Juan Because of the @gmvvarinas Should Make Assemblies Not Sales to Dollar Paraco AS IT IS HAPPENING!
2717,904856520571027456,2017-09-04 23:59:40+00:00,Avanza dólar a $18.20 - Vía @reforma https://t.co/2jc6fvw7PE,ORTEGAYASOC,Dollar advances at $ 18.20 - via @reforma https://t.co/2jc6fvw7pe,Dollar Advances at $ 18.20 - via @reforma https://t.co/2jc6fvw7pe
2718,904856171588268033,2017-09-04 23:58:17+00:00,2010'da bir bitcoin geliştiricisi 2 pizzaya 10.000 bitcoin öderken bugün 10.000 bitcoin 45 milyon dolar değerinde. https://t.co/A9wpJoaFyv,TagKed1,"2010'da Bir Bitcoin Geliştiricisi 2 Pizzaya 10,000 Bitcoin Öderken Bugün 10,000 Bitcoin 45 Milyon Dolar Değerinde. https://t.co/a9wpjoafyv.","2010'da Bir Bitcoin Geliştiricisi 2 Pizzaya 10,000 Bitcoin Ödermarken Bugün 10,000 Bitcoin 45 Milyon Dolar Değerinde. https://t.co/a9wpjoofyv."
2719,904856152810422272,2017-09-04 23:58:12+00:00,"@sousasep_ @Viittii @MacRumors Ele fez a conta errada, o dólar não está nem 4 reais, muito menos 5 reais",biebesornah,"@SusaSep_ @viitti @Macrumors Ele Fez A Costa Errada, or Não Dollar is NEM 4 Reais, Muito Less 5 Reais","@Susasep_ @viitti @macrumors He made the wrong coast, or not Dollar is neither 4 reais, very less 5 reais"
2720,904856100004143104,2017-09-04 23:58:00+00:00,El dólar paralelo sigue imparable y va rumbo a los 20.000 bolívares https://t.co/HYNm6m2ebN #Venezuela,descifradocom,"The parallel dollar is still unstoppable and is going to the 20,000 bolivars https://t.co/Hynm6m2ebn #Venezuela","The Parallel Dollar is still unstoppable and is going to the 20,000 bolivars https://t.co/hynm6m2ebn #venezuela"
2721,904856049320067074,2017-09-04 23:57:48+00:00,"@Viittii @MacRumors Que conta é essa que você fez??? Dólar não está nem 4 reais, e se estivesse seria 4 mil reais e não 5 mil reais",biebesornah,"@Viittii @macrumors that tells ésa that você fez ??? Não Dollar is Nem 4 Reais, E EMBRESS SERIED 4 THOUSAND REAIS E NÃO 5 thousand Reais","@Viittii @macrumors that tells esa that you did ??? Do not Dollar is neither 4 reais, and enrasied 4 Thousand reais and not 5 Thousand Reais"
2722,904856023088984064,2017-09-04 23:57:41+00:00,"@JBCPERU Un pueblo que se autoabastece y que no depende del dolar, jajaja como se ríe Kim de esas sanciones.",myac7,"@Jbcperu A people who self-administer and that does not depend on the dollar, hahaha how Kim laughs of those sanctions.","@JBCPeru PEOPLE WHO Self-Adminer and That Does Not Dependent On The Dollar, Hahaha How Kim Laughs of Those Sanctions."
2723,904855995977007104,2017-09-04 23:57:35+00:00,Son elli yılın en büyük felaketi olan kasırganın ABD'ne maliyeti yaklaşık 180 milyar dolar.,TogayUluoz,They are Elli Yılın in Büyük Felketi Olan Kasırgan Abd'ne Maliyeti Yaklaşık 180 millyar dollar.,They are Elli Yılın in Büyük Felketi Olan Kasırgan Abd'ne Maliyeti Yaklaşık 180 Millyar Dollar.
2724,904855894676078593,2017-09-04 23:57:11+00:00,@g1 E o q o Joesley vigarista ganhou no mercado de dólar e na bolsa? Quem vai pagar o prejuízo de quem perdeu com esta manipulação do mercado?,rapazdalimpeza,@ G1 E or Q O Joesley Vigarist Ganhou Non-Dollar Market Bag? Quem VAI Pay or Prejuízo De Quem Derdeu com this manipulação do market?,@ G1 and or q Joesley Vigarist won Non-Dollar Market Bag? Who goes pay or the damage of who died with this manipulation of the market?
2725,904855689113333760,2017-09-04 23:56:22+00:00,"Con pocas operaciones por feriado en EE.UU., el dólar avanzó a $ 17,54 https://t.co/Dto9hmfU0x",radioclanfmok,"With few operations per holiday in the US, the dollar advanced to $ 17,54 https://t.co/dto9hmfu0x","With Few Operations Per Holiday In The US, The Dollar Advanced to $ 17.5 https://t.co/dto9hmfu0x"
2726,904855660893962240,2017-09-04 23:56:15+00:00,"El dólar spot cerró en 17.8835 pesos, ganándole 0.52% al peso https://t.co/NbxE2FbEzt",aguilar_dd,"The spot dollar closed at 17,8835 pesos, earning 0.52% to weight https://t.co/nbxe2fbezt","The Spot Dollar Closed at 17,8835 Weights, Earning 0.52% to Weight https://t.co/NBXE2Fbezt"
2727,904855611082502148,2017-09-04 23:56:03+00:00,"Gente que conta é essa que vocês fizeram??? Dólar não está nem 4 reais, se fosse 4 reais seria 4 mil reais https://t.co/0I7LePiWFA",biebesornah,"People who tell ésa that vocations fizeram ??? Não Dollar is Nem 4 Reais, Fosse 4 Reais would be 4 thousand reais https://t.co-0i7lepiwfa","People WHO TELL ISSA THAT VOCATIONS DID ??? Not dollar is neither 4 reais, were 4 real would be 4 thousand real https: //t.co-0i7lepiwfa"
2728,905218937155186692,2017-09-05 23:59:47+00:00,¡DIOS MÍO NO PUEDE SER! 50 céntimos de dólar! Que Ladrones https://t.co/tOGQmxZRt5,arrobakarim,My God can not be! 50 cents! What thieves https://t.co/togqmxzrt5.,My god can not be! 50 cents! What Thieves https://t.co/togqmxzrt5.
2729,905218719084838912,2017-09-05 23:58:55+00:00,"► ¡Agárrese! Vea el precio del dólar paralelo para este #5S
 
https://t.co/6aTyho5w0U https://t.co/dRUTGPTiIq",EP_Mundo,"► Hall up! View the price of the parallel dollar for this # 5s
 
https://t.co/6ATYHO5W0U https://t.co/drutgptiiq.","► Hall up! View The Price of the Parallel Dollar For This # 5s
 
https://t.co/6atyho5w0u https://t.co/drutgpttiiq."
2730,905218370215260160,2017-09-05 23:57:32+00:00,"Perdí la fe en la democracia 
cuando ya no me dio gracia 
ver que manejan los hilos de la nación  los que tienen un dolar como corazón#LPDA",Cami_solay,"I lost faith in democracy
When I no longer gave me funny
See that they handle the nation threads that have a dollar as a heart # LPDA","I Lost Faith in Democracy
When I No Longer Gave Me Funny
See that they are handle the nation thread that has to dollar the heart # lpda"
2731,905218341555580929,2017-09-05 23:57:25+00:00,Si a Di Maria le pagaran un dólar por cada vez que se lesiona (? https://t.co/e4EGrahAsU,PauRD_95,If Di Maria will be paid a dollar for each time it is injured (? Https://t.co/e4grahasu,IF di Maria Will Be Paid to Dollar for Each Time It is Injured (? Https://t.co/e4grahasu
2732,905218341362475008,2017-09-05 23:57:25+00:00,Dolar turun atas kekhawatiran tentang Korea Utara dan pandangan suku bunga Fed https://t.co/eHeWjZh86Q,gatramega,Dolar Turun TAINS KEKHAWATIRAN TNAGANG KOREA UTARA Dan Pandangan Suku Bunga Fed https://t.co/ehewjzh86q,Dolar Turun Tains Kekhawatiran Tnagang Korea Utara Dan Pandangan Suku Bunga Fed https://t.co/ehewjzh86q
2733,905218249180143616,2017-09-05 23:57:03+00:00,Fin del DACA alarga racha negativa del peso frente al dólar https://t.co/TAJMfVOgMn,SugeeiiToOrrees,End of daca lengthens negative weight streak against the dollar https://t.co/tajmfvogmn,END OF DACA LENGTHENS NEGATIVE WEIGHT STREK Against The Dollar https://t.co/tajmfvogmn
2734,905218081580044289,2017-09-05 23:56:23+00:00,11 antaranews Dolar AS melemah di tengah ketegangan Korut-Amerika Serikat https://t.co/Y5NNVdXccb,andri000me_15,11 Antaranews Dolar AS Melemah Di Tengah Ketegangan Korut-Amerika Serikat https://t.co/y5nNVDXCCB,11 AntAnews Dolar The Melemah di Tengah Ketegangan Korut-Amerika Serikat https://t.co/Y5NNVDXCCB
2735,905217931092615168,2017-09-05 23:55:47+00:00,@NicolasMaduro camarada estamos a la espera de sus anuncios d las medidas económicas? La especulación maldito dólar stan acabando con país,marcialjcabello,@NicolasMaduro Comrade Are we waiting for your ads d Economic measures? Speculation cursed dollar stan ending country,@NicolasMaduro Comrade Are We Waiting for Your Ads D Economic Measures? Speculation Cursed Dollar Stan Ending Country
2736,905217858757689344,2017-09-05 23:55:30+00:00,Cotizaciones de las monedas latinoamericanas frente al dólar estadounidense https://t.co/Ye2sdoboLa,MrPefi,Quotes of Latin American coins in front of US dollar https://t.co/ye2sdobola,Quotes of Latin American Coins in Front of US Dollar https://t.co/Ye2sdobola
2737,905217764054446080,2017-09-05 23:55:07+00:00,Vou comprar 4 dólar e fumar sozinha com denny,karencss,Vou buy 4 dollar and smoking sozinha com Denny,I'll buy 4 dollar and tuxedo alone with Denny
2738,905217542066724864,2017-09-05 23:54:14+00:00,@izzynobre Perdeu o contato com o Real. Agora só sabe contar dólar. Kkk,andrenunesbr,@izzynobre DERTEU or CONTATO COM REAL. Agora Só knows how to count a dollar. KKK.,@IZZYNOBRE DIEDO OR contact with real. Now only know to count to dollar. HAHAHA.
2739,905581033697026048,2017-09-06 23:58:37+00:00,@DolarToday @FederyCortez ahora ya no jode con el precio del dolar la mierda esta llamada DolarToday y ahora promueve huracanes.ZAPE GATO,FRANCESPALAZZO,@Dolartoday @FederyCortez Now no longer fuck with the price of the dollar the shit is called dollartoday and now promotes hurricanes.zape cat,@Dolarartoday @federycortez now on Longer Fuck With the Price of the Dollar The Shit Is Called DollardAny And Now Hurricanes.zape Cat
2740,905580915811864577,2017-09-06 23:58:09+00:00,#ATENCIÓN | ¿Sabe en cuánto se ubicó el dólar paralelo este #6Sept? https://t.co/AbA9wJCHrX #Venezuela https://t.co/BwEM5aM250,descifradocom,# Attention | Do you know how much the parallel dollar was located # 6sept? https://t.co/aba9wjchrx #Venezuela https://t.co/bwem5am250.,# Attention | Do You Know How Much The Parallel Dollar Was Located # 6Sept? https://t.co/aba9wjchrx #vennezuela https://t.co/bwem5am250.
2741,905580444804157441,2017-09-06 23:56:17+00:00,"@DolarToday estan desangrando a nuestra Venezuela, porque ustedes no hacen un estudio para publicar el valor del dolar.",123mendoL,"@Dolartoday are bleeding to our Venezuela, because you do not do a study to publish the value of the dollar.","@Dolarartoday are Bleeding to Our Venezuela, Because You do not do a Study to Publish The Value of the Dollar."
2742,905580427364245504,2017-09-06 23:56:13+00:00,Tô mais valorizado que o dólar,iamcoursin,Tô mais valued that or dollar,I'm more valued that or dollar
2743,905580381168074752,2017-09-06 23:56:02+00:00,¡ATENCIÓN! | ¿Sabe en cuánto se ubicó el dólar paralelo este #6Sept? https://t.co/pl6OcPvvBF #Venezuela https://t.co/q0ebEFRhW4,descifradocom,ATTENTION! | Do you know how much the parallel dollar was located # 6sept? https://t.co/pl6ocpvvbf #Venezuela https://t.co/Q0EBEFRHW4.,Attention! | Do You Know How Much The Parallel Dollar Was Located # 6Sept? https://t.co/pl6ocpvvbf #venezuela https://t.co/q0Ebefhw4.
2744,905580355163484165,2017-09-06 23:55:56+00:00,"Mañana #dolar en #Colombia $2,919.50 ganó $3,99 con respecto a la TRM vigente hoy de $2,923.49 vía @MundoVideo https://t.co/cOrFU1uNPm",MundoVideo,"Tomorrow #dolar at #Colombia $ 2,919.50 won $ 3.99 with respect to the current TRM today of $ 2,923.49 via @mundovideo https://t.co/corfu1unpm","Tomorrow #dolar at #colombia $ 2,919.50 Won $ 3.99 with respect to the Current TRM Today of $ 2,923.49 via @mundovideo https://t.co/corfu1unpm"
2745,905580331742490626,2017-09-06 23:55:50+00:00,Lleva este dúo perfecto de billetes de dólar (Lápiz y borrador) y lo mejor a menos de lo que te… https://t.co/4CkMoqxogl,PiccolaCastula,Take this perfect duo of dollar bills (pencil and eraser) and the best to less than what you are ... https://t.co/4ckmoqxogl,Take this perfect duo of dollar bills (pencil and eraser) and the best to less than what you are ... https://t.co/4ckmoqxogl
2746,905580323727179781,2017-09-06 23:55:48+00:00,Kanepi 470 bin dolar kazanacakmış elense dahi. Bu turnuvadan önce kazandıgı para 17 bin dolar. Sponsoru bile Yok pazardan almıs kıyafeti,iamVolkanS,Kanepi 470 Bin Dolar Kazanacakmış Elense Dahi. Bú turnuvadan Önce Kazandıgı for 17 Bin Dolar. Sponsoru Bile Yok pazardan Alms Kyyafeti,Kanepi 470 bin dollar Kazanacakmış Elense Dahi. Bú Tannuvadan Öence Kazandıgı is 17 bin dollar. Sponsoru Bile Yok Pazardan Alms Kylaafeti
2747,905580289275121664,2017-09-06 23:55:40+00:00,"@marianokestel @rskiadaressis @Equilandia @emiliano_libman Sí, es lo más adecuado, para que justamente la nominalidad no te pierda. Incluso medido en dólares: el dólar ha perdido valor década a décad",martinkalos,"@marianokestel @rskiadaressis @equiladia @Emiliano_Libman Yes, it's the most appropriate thing, so that just the nominality does not miss you. Even measured in dollars: the dollar has lost value decade to decades","@marianokestel @rskarasis @Equiladia @emiliano_libman yes, it's the most appropriate thing, so that just the nominality does not miss you. Even Measured in Dollars: The Dollar Has Lost Value Decade to Decades"
2748,905580283155578880,2017-09-06 23:55:39+00:00,"El Salario Minimo deberia aumentarlo al Dolar Negro, cada vez que aumente se aumenta el Dolar negro aumenta el Salario una buena propuesta",Shaggui20,"The minimum salary should increase it to black dollar, each time it increases the black dollar increases the salary a good proposal","The Minimum Salary Should Increase It To Black Dollar, Each Time It Increases The Black Dollar Increases The Salary to Good Proposal"
2749,905580048320745472,2017-09-06 23:54:43+00:00,"@Alanwittels El dólar es un sueño aquí en Venezuela, fvcking gobierno",vdevaleria__,"@Alanwittels The dollar is a dream here in Venezuela, FVCking Government","@Alanwittels the dollar is a dream here in venezuela, fvcking government"
2750,905943701440028672,2017-09-07 23:59:44+00:00,Dólar cai em relação a euro e iene - https://t.co/3ceoJ9yaB7,luzdanet8,Dollar Cai Em Relaudo to Euro and Ine - https://t.co/3ceoj9yab7,Dollar falls on reload to euro and in - https://t.co/3ceoj9yab7
2751,905943607886143488,2017-09-07 23:59:22+00:00,La espeluznante proyección de lo que costaría un dólar en 2018 por la inflación https://t.co/VK2vbtrYwk  https://t.co/9vYQaIGC3l,El_Cooperante,The creepy projection of what would cost a dollar in 2018 by inflation https://t.co/vk2vbtrywk https://t.co/9vyqaigC3L,The Creepy Projection of What Would Cost A Dollar In 2018 by inflation https://t.co/vk2vbtrywk https://t.co/9vyqaigc3l
2752,905943589821218816,2017-09-07 23:59:18+00:00,"Mañana #dolar en #Colombia $2,907.96 perdió $11,54 con respecto a la TRM vigente hoy de $2,919.50 vía @MundoVideo https://t.co/w3soA2jdJi",MundoVideo,"Tomorrow #Dolar at #Colombia $ 2,907.96 lost $ 11.54 with respect to the current TRM today of $ 2,919.50 via @mundovideo https://t.co/w3soa2jdji","Tomorrow #dolar at #colombia $ 2,907.96 Lost $ 11.54 with respect to the Current TRM Today of $ 2,919.50 via @mundovideo https://t.co/w3sa2jdji"
2753,905943428416110592,2017-09-07 23:58:39+00:00,"#Ahora Nicolás Maduro: Hemos pagado dólar sobre dólar, pero nos siguen montando un bloqueo financiero",Fantasma_956,"#Ahora Nicolás Maduro: We have paid dollar about dollar, but we continue to ride a financial block","#Ahora Nicolás Maduro: We have PAID Dollar About Dollar, But we continue to ride Financial Block"
2754,905943373017731073,2017-09-07 23:58:26+00:00,La ANC cubana por fin tomo una medida económica DOLAR A Bs 20.192.000,erwinfernandeza,"The Cuban ANC finally took a dollar economic measure to BS 20,192,000","The Cuban Anc Finally Took A Dollar Economic Measure to BS 20,192,000"
2755,905943348590112769,2017-09-07 23:58:20+00:00,@agevamitaf Aquí está 1 dólar un avocado 😫😫😫,makiger,@agevamitaf Here is 1 dollar an avocado 😫😫😫,@AGEVAVITAF HERE IS 1 DOLLAR AN Avocado 😫😫😫
2756,905943224086384641,2017-09-07 23:57:50+00:00,"#Buhoinformante Nicolás Maduro: Hemos pagado dólar sobre dólar, pero nos siguen montando un bloqueo financiero",NotiBuho_,"#Buhinquerte Nicolás Maduro: We have paid dollar dollar, but we continue to ride a financial block","#Buhinquote Nicolás Maduro: We Have Paid Dollar Dollar, But we continue to ride Financial Block"
2757,905943119052591104,2017-09-07 23:57:25+00:00,"Me acuerdo en la época en la que había inseguridad, dólar alto y te quemaban la cabeza  con las reservas del... https://t.co/OTofJ69EEA",chyvok,"I remember at the time when there was insecurity, a tall dollar and burned your head with the reserves of ... https://t.co/otofj69eea","I remember at the time when there was insecurity, the tall dollar and burned your head with the reserves of ... https://t.co/otofj69EEA"
2758,905943109003087877,2017-09-07 23:57:23+00:00,"Aparte de los que se han robado!
Maduro: Hemos pagado dólar sobre dólar, pero nos siguen montando un bloqueo financiero.",GegeRpz,"Apart from those that have been stolen!
Mature: We have paid dollar over dollar, but we continue to ride a financial block.","Apart from Those That has Been Stolen!
Mature: We have Paid Dollar Over Dollar, but we continue to ride the Financial Block."
2759,905943041080516608,2017-09-07 23:57:07+00:00,TODO ES NOTICIA : El dólar paralelo supera la barrera de los Bs. 20 ... https://t.co/5lt6zJnkXI,TodoesNoticia1,Everything is news: The parallel dollar exceeds the barrier of the Bs. 20 ... https://t.co/5lt6zjnkxi,Everything Is News: The Parallel Dollar Exceeds The Barrier Of The Bs. 20 ... https://t.co/5lt6zjnkxi
2760,905943037766979585,2017-09-07 23:57:06+00:00,"#AHORA @NicolasMaduro ""Hemos pagado dólar sobre dólar y nos han impedido como cualquier derecho que tiene un país, refinanciar la deuda""",2001OnLine,"#Ahora @NicolasMaduro ""We have paid dollar about dollar and have prevented us as any right that has a country, refinance the debt""","#Ahora @NicolasMaduro ""We Have Paid Dollar About Dollar And Have Pervented US Any Right That Has A Country, Refinance The Debt"""
