,Datetime,Tweet Id,Text,Username,Text PT 1 Parcial,Text PT 2 final
5597,2018-05-24 23:58:33+00:00,999801857999560706,"@AmarasLaPatria Jaaaa el dólar nunca se agrava goza de buena salud siempre, el que esta con oxígeno es el peso!  Gimme pizza !!",monje_peronista,,"@Aramaraslapatria jaaaa The dollar is never aggravated enjoying good health always, the one with oxygen is weight! Gimme pizza !!"
5598,2018-05-24 23:58:30+00:00,999801847924871168,@tedaselectricas Dolar.,Sizofiren,,@tedaselectrican dollar.
5599,2018-05-25 23:59:55+00:00,1000164593094877184,"Dolar neden yükseliyor ?
Cevap 1 : Çin merkez bankası İstanbul’un göbeğinde şube açtı işin ilginç tarafı İngiltere çok rahatsız İngiltere borsası kriz girebilir ve İngilizler rahatsız",hasanbolge1,,"Why is the dollar rising?
Answer 1: China Central Bank Opened Branch in the Bank of Istanbul Interesting Side UK UK Interested UK Exchange Crisis can enter the crisis and annoyed British"
5600,2018-05-25 23:59:53+00:00,1000164585184419840,@heyawheee Ne kadar ileri görüşlü bir teyze dolar takıyor 😜😂,gekan_gs,,@HeyaWheee how advanced an adventure is wearing dollars 😂😂
5601,2018-05-25 23:59:49+00:00,1000164567274672128,YA SOLTE A JOSHUA HOLT...SOLO FALTA SOLTAR EL DOLAR Y HASTA EL DOS MIL SIEMPRE ME QUEDO...AJA TE CREI https://t.co/9wg41q7Pyy,JUPITER901O,,Solute Joshua Holt ... Just missing the dollar and until two thousand I always stay ... Aja I created you https://t.co/9wg41q7pyy
5602,2018-05-25 23:59:42+00:00,1000164537197264897,dolar gibisin sende aldın başını gittin.,tolgadilber5,,You're like a dollar you have gone on your head.
5603,2018-05-25 23:59:28+00:00,1000164479240294400,@hotradero @rockygerung Rupiah ke dolar = cinta tak berbalas...,AdriAnd26203894,,@Hotradero @rockygerung Rupiah to Dollar = Unrequited Love ...
5604,2018-05-25 23:59:21+00:00,1000164447355260928,"bu amına koduklarım adıyaman menzile gider, şeyhin samanını taşır otunu keser çayını demler, hizmet edip arınmanın huzuruyla dolar taşar. şeyhe hava durumunu sorar, şeyh der yarın yağışlıdır kekeler. internetten bakıyo amk.",histerikbilincc,,"These AMINIA CODES ADIYAMAN goes to the range, the heşhin straw holds the taste of tea, serving the tea with the serenity of the dog and the peace of mind. Sheikhe asks weather, Sheikh der tomorrow is rainy stutter. Bakıyo Amk from the Internet."
5605,2018-05-25 23:59:14+00:00,1000164417865175040,"@omarbula En Ecuador nos salvo El dólar, estuviéramos a estas alturas peor que Venezuela, 10 años de dictadura, quebrarón y se llevarón todo. No permitan que terminen con Colombia.",MiCarmi2,,"@Marbula in Ecuador saves the dollar, we were at this point worse than Venezuela, 10 years of dictatorship, broke and get everything. They do not allow them to end up with Colombia."
5606,2018-05-25 23:59:13+00:00,1000164417366122497,"Bu Necip Millet kuması ile yaşamayı öğrenecek https://t.co/XOOVXUqkI8.

Şimdi ne alaka diyeceksiniz SPK...

SPK 18 Ağustos 1981 kurulmuştur. İlk Başkanı İsmail TÜRK tür, 12 Eylül 1980 ihtilalinin gizli Türkiye'ye bir hediyesidir. (Türkiye Nasıl Soyulur) 

Daha önce Dolar yasak. https://t.co/JFv0tDvtiD",MilliUstAkil,,"HTTPS://T.CO/XOOVXUQKI8 to learn to live with this Necip folks sand.

Now what relevance will you say ...

The CMB was established on August 18 1981. First President ismail Turkish Type, 12 September 1980 The conflict of the conflict is a gift to Turkey. (How to peel to Turkey)

Before the dollar is prohibited. https://t.co/jfv0tdvtid"
5607,2018-05-25 23:58:24+00:00,1000164211941617665,"Erbakan'ın kemiklerine değil, fabrikalarına sahip çıkılsaydı #Dolar böyle olmazdı! 

Gelin #BirOlalım maddi ve manevi kalkınma projesini hep birlikte başlatalım.

Yââ Hâkk !

#SeninleyizBilgeBaşkan #Değiştir",enderarslanturk,,"Erbakan's bones, not the factories of their factories, the #DOs would not be like this!

Bride # Let's be a bitters, let's start the financial and spiritual development project.

Yearly!

#Youybilgebaskan #change"
5608,2018-05-25 23:58:17+00:00,1000164180886982657,"@ahakanovali @m_uyar23 Bu kadar yalan dolan dan sonra dolar uçuşa geçmeseydi de ne yapsaydı....
Neymiş..
Demekki ekonomi iskebeyi kübra ile yonetilmemeli...",KarabUveys,,"@ahakanovali @ m_uyar23 The dollar after this lie was after the dollar didn't fly to flight ....
What is it ..
I mean the economy should not be flexed with the cubra ..."
5609,2018-05-25 23:58:10+00:00,1000164152353218560,"Quem é o verdadeiro culpado desse caos que esta acontecendo no Brasil? 
Ilan Goldfajn. Isso mesmo. O presidente do banco central.
A falta de visão desse incompetente deixou o dólar correr a revelia agindo muito tarde para conter o dólar.
Agora todos nós pagamos o pato.",MarmoPrado,,"Who is the real culprit of this chaos that is happening in Brazil?
Ilan Goldfajn. That's right. The President of the Central Bank.
The lack of vision of this incompetent let the dollar run her revealing again acting too late to contain the dollar.
Now we all pay the duck."
5610,2018-05-26 23:59:32+00:00,1000526883346370561,@turk_altcoin @LOmecha 0.5 dolar olsa yeterdi araba alırdık 😂,akadir_dursunn,,@turk_altcoin @lomecha 0.5 dollars though it was enough to get cars 😂
5611,2018-05-26 23:59:28+00:00,1000526868032999425,Subasta 15 del Dicom adjudicó $712.336 a Bs 80.000 por dólar https://t.co/2lxyTRbvG9·,bancaynegocios,,"Auction 15 of DICOM awarded $ 712,336 to BS 80,000 per dollar https://t.co/2lxytrbvg9·"
5612,2018-05-26 23:59:23+00:00,1000526845492707329,Erdogan Imbau Rakyat Turki Tukar Dolar ke Lira https://t.co/hAats8yGXC,hadi_wiguna,,Erdogan Imbau Turkish people Change the dollar to Lira https://t.co/hhax8ygxc
5613,2018-05-26 23:59:02+00:00,1000526756049190912,@t24comtr Dolar 10 Tl olacak  kesin,MDEMIRELLI45,,@ T24Comtr Dollar will be $ 10 TL
5614,2018-05-26 23:58:23+00:00,1000526592043601925,@siestalaila Hocam dolar kurundan mi bahsediyorsun uz sürekli yükseliyor da hedefiniz @siestalaila 😂,anilbolatt3,,@siestalaila hocam you are talking about dollar exchange rate uz is constantly rising on your goal @siestalaila 😂
5615,2018-05-26 23:58:07+00:00,1000526527577116672,"Estoy muy deprimida, porque perdí mi moneda de un dólar 😭😭",AnaTeresaNez,,"I am very depressed, because I lost my currency of a dollar 😭😭"
5616,2018-05-26 23:58:07+00:00,1000526524678901760,@NumanKurtulmus Sayin bakanım memleketimiz dış güçler iç güçler ve dolar simsarları tarafindan ablukaya alınmış. Bunlara karşı dolar altın bozdurun diyerek mi mücadele edecegiz. Sizlerin bir planı yokmudur..,krmzdmr871,,@Numankurtulmus Sayin Ministry Our hometown of our country is blockade by internal forces and dollar sims. We will be struggling by saying the dollar gold against them. You are a plan of a plan ..
5617,2018-05-26 23:57:59+00:00,1000526494840578050,@RecepVasiyet Tabi dolar 3.45 idi o zamanlar MSI alabiyordu insanlar. Recep el muallim alin diyordu ama kimse dinlemiyordu onu ağliyordu ama nafile :),SefaTaylan,,"@Recepvasiyon Of course, the dollar was 3.45 at the time they could get MSI people. Recep El Muallim was alen, but no one was listening to her cry but Nafile :)"
5618,2018-05-26 23:57:38+00:00,1000526406537957377,aralarindan en fakiri chi chi devayne bile parayi dolar olarak kazaniyo biz gecemizi gunduzumuze katip okul okuyoruz kazancimiz TL aq niye mikrobiyoloji kasayim simdi ya ne amacla yani,jujumucu,,Even the most recent dollar in Chi Chi Devayne Kazaniyo As Dollar Kazaniyo We are studying at our gundoom to our gender Our gains TL AQ Why Microbiology Towl is now for what goout
5619,2018-05-26 23:57:37+00:00,1000526400171008000,@mrubin1971 @RT_Erdogan Dolar euro yapmadık ki bozduralım.,OZTURKMahmut_69,,@mrubin1971 @rt_erdogan We have not done the dollar euro.
5620,2018-05-26 23:57:34+00:00,1000526388888301568,@M_Selanik3 50$ dolar bozdurmasaydın abi şuan sıkıntıda olmazdın. :),devrim009,,@ M_Selanik3 If you didn't have broken $ 50 you wouldn't be in distress right now. :)
5621,2018-05-27 23:59:58+00:00,1000889379274018818,@denizatarr Yaşamın ve ruhun inceliklerini düşünüyorum sen anlamazsın. (Dolar ne kadar bilmiyorum ),lutfusekerciogl,,@denizatarr think of the delicacy of life and the soul you don't understand. (I don't know how much dollars)
5622,2018-05-27 23:59:48+00:00,1000889339230875650,"@eleconomista Y vivimo los mejores de la historia? Dólar casi a 20.00 pesos, gasolinas sobre ese precio, luz, canasta básica carísima... por favor ayúdennos a comprender su definición de “tiempos difíciles “ sin hacer una ridícula y absurda comparación, por ejemplo, con venezuela.",Javieraguinag11,,"@Eleconomist and live the best in history? Dollar almost to 20.00 pesos, gasoline on that price, light, expensive basic basket ... Please help us understand your definition of ""difficult times"" without making a ridiculous and absurd comparison, for example, with Venezuela."
5623,2018-05-27 23:59:36+00:00,1000889285808140289,Até o dólar se valoriza e vc fica atrás de ex,favrettooo,,Until the dollar values ​​it and you stay behind ex
5624,2018-05-27 23:59:19+00:00,1000889215952056321,Dolar yükseliyor tansiyonum yükselmiyor :(,kayraabetul,,The dollar rising my blood pressure doesn't rise :(
5625,2018-05-27 23:59:18+00:00,1000889211329875968,"@FidelOKAN Son matrix bükücü Fidel; 
Gece saat 02:00-03:00 arası dünyanın herhangi bir yerinde bankalar kapalıyken kim, nasıl TL satıp dolar alıyor açıkla Matrix’ten çıkalım! 
Sen açıklayamazsan kuaföründen(berber) yardım alabilirsin. Eskiden kalma bilirsin, berberler herşeyi bilir!!!!",eirge,,"@Fidelokan last matrix bending fidel;
Night time from 02:00 to 8:00, who is closed anywhere in the world, let's get out of the Matrix who is getting TL selling and selling Dollars!
You can get help from the hairdresser (Berber) if you cannot explain. You used to know, the barbers know everything !!!!"
5626,2018-05-27 23:59:00+00:00,1000889137417814016,Sahur bilmecesi : Kripto para yaygınlaşır ve rezerv para olan Dolar iktidarını yitirirse 21 trilyon dolar dış borcu olan Amerika’nın durumu ne olur?,NezirAsaroglu,,SAHUR RUMPECT: Crypto Coin is widespread and what is the situation of America with 21 trillion dollars external debt if the dollar dollars is widespread.
5627,2018-05-27 23:58:59+00:00,1000889130996371457,"TODOS SABEMOS QUE EL DOLAR NO PASA DE 147.700,00 BOLIVARES NO MILLONES COMO TRATAN DE HACERLO VER. MANO DURA PRESIDENTE ES HORA DE ATACAR.",Ellibertador58,,"We all know that the dollar does not pass from 147,700.00 bolivares not millions as they try to see it. Hand Hard President It's time to attack."
5628,2018-05-27 23:58:58+00:00,1000889129620688897,"@dobrakaan99 @barisatay sizin yüzünüzden dolar 4,92yi gördü, tabi ki senin gibi bi çomardan gelebilecek cevabı bildiğimden senin yerine cevap veriyorum sen uyumaya devam et: ''dış güçler gısganıyoeeğğh, dış güçler bize operasyon çekiyoeeğğh''.",gargisgiyamet36,,"@barisatay Seen Dollars from your face 4,92 years from your face, Of course I am answering your instead of you that I know the answer that you can come from Bi Chophragery, continue to sleep: '' External forces GISGANIYOEIth, external forces, external forces, external powers."
5629,2018-05-27 23:58:43+00:00,1000889067402416128,"@FidelOKAN Aynen öyle. doğru söylemiş. Ben de Dolar 4
80 'di gittim döviz bürosuna 2.40 dam aldım.",PT300,,"@Fidelokan is exactly so. He was telling the truth. I also dollars 4
I went 80 'to the currency's foreign exchange office."
5630,2018-05-27 23:58:28+00:00,1000889003938406400,La nueva estafa M con el Dólar Futuro | El Destape con Roberto Navarro https://t.co/umdd3PFzao vía @YouTube,falconeblue2,,The new S-scam with the future dollar | The uncovered with Roberto Navarro https://t.co/umdd3Pfzao via @youtube
5631,2018-05-27 23:58:22+00:00,1000888978759995393,La nueva estafa M con el Dólar Futuro | El Destape con Roberto Navarro https://t.co/6E9YAyfmix,juanramoncorrea,,The new S-scam with the future dollar | The uncovered with Roberto Navarro https://t.co/6e9yayfmix
5632,2018-05-28 23:59:54+00:00,1001251749556928512,"Petrobras despenca mais 14%, e Bolsa perde ganhos no ano; dólar sobe https://t.co/m61wcxuH5w",sandrabeta0,,"Petrobras pluck another 14%, and scholarship loses gains in the year; dollar rises https://t.co/m61wcxuh5w"
5633,2018-05-28 23:59:46+00:00,1001251718561259522,2 dolar ya yanında cookie de var,serseribebis,,There is 2 dollars either Cookie as well
5634,2018-05-28 23:59:27+00:00,1001251636495470593,No momento em que o país esta vivendo um governo sério no mínimo suspendia todas as operações em dólar e as negociações na bolsa .....,fonsecajunioor,,By the time the country is living a serious government at least suspended all dollar operations and the negotiations in the bag .....
5635,2018-05-28 23:59:26+00:00,1001251633572077569,Ne demiş zayn: paradise paradise dolar 4:70 dkdlflfşfş,yung0f,,What I say Zayn: Paradise Paradise Dollar 4:70 DKDLFLŞFŞ
5636,2018-05-28 23:59:13+00:00,1001251578756648960,@dogancanaslann Dolar kuru dünyada artıyor bütün dünya ekonomik krizde değil mi? Senin yaşın yetmez biz bu ülkede yüzde bin enflasyon gördük. Türkiye hep böyle değildi bugünkü refahı sağlayan RTE dir,Aragorn15740138,,@dogancanaslann dollar is increasing in dry world is not all the world in economic crisis? We have seen thousand inflation in this country in this country. Turkey is always not such as RTE providing today's wellbeing
5637,2018-05-28 23:58:52+00:00,1001251489069879302,"@ccanannnnnn En aşağılık en yalancı en haksız direnisti gezi olayları 8 ağacı bahane edip 17 milyon dolar zarara uğrattınız memleketi snr çıkıp birilerine soyguncu dediniz... 
 Zalimler icin yaşasın cehennem!!!",Erkan27237902,,"@CCanAnnnnnn The most inferior Liar is the most unfair resistant trip events 8 Tree excuses and you have said the 13 million dollars damage to the hometown SNR and you said ...
 Thumbs up Hell !!!"
5638,2018-05-28 23:58:35+00:00,1001251418223849473,"O ano é 2070, MDB e PSDB estão no governo desde 2016, a inflação está em 238%, o preço da gasolina 45R$ e o Dólar 14R$. E Alexandre Garcia e seus amigos coxinhas vão continuar dizendo ""é culpa dos 13 anos de governo petista, é culpa do Lula e da Dilma, seu esquerdopata""",nery_allan,,"The year is 2070, MDB and PSDB are in the government since 2016, inflation is 238%, the price of gasoline 45R $ and the $ 14R dollar. And Alexandre Garcia and his little friends will continue to say ""It's the 13-year guilt of Petista Government, it's Lula and Dilma's fault, his leftopath"""
5639,2018-05-28 23:58:02+00:00,1001251280545869825,En 2015 el madurismo alabó a Carlos Dorado por el pleito epistolar con Dolar Today. En 2017 logró ser el único operador cambiario en la frontera y en 2018 Sudeban anunció una investigación a Italcambio por supuestamente haber realizado operaciones ilegales https://t.co/WSWfOdEJ0C https://t.co/sQmmLU6gmm,revistaclimax,,"In 2015, maturism praised Carlos Golden for the epistolary lawsuit with Dolar Today. In 2017, it managed to be the only exchange operator at the border and in 2018 Sudaban announced an investigation to Italchange for supposedly having carried out illegal operations https://t.co/wswfodej0c https://t.co/sqmmlu6gmm"
5640,2018-05-28 23:57:51+00:00,1001251235100528640,"Dolar Avro böyle yükseliyor işte..😛
Tahtakale Piyasası sankim..Koşturan Koşturanaa...

Herşey yolundaaa Gidiyeaahh
Merak etmeyinnn Agaa 😛 https://t.co/oj1ZiZlD5S",Ademoglundan,,"Dollar euros is rising like this is..😛
The board market Sankim.

Everything is yolundaaa
Don't Wondernn Agaa 😛 https://t.co/oj1zizld5s"
